freewalk_1,12,15,18,36,36,33,31,31,34,36,39,41,41,38,36,36,18,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freewalk_2,2,5,8,31,31,34,36,36,33,31,31,34,36,36,18,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freewalk_3,22,25,28,41,41,38,36,36,39,41,41,38,36,36,18,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freewalk_4,2,5,8,31,31,34,36,39,41,41,38,36,33,31,31,34,36,39,41,41,28,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freewalk_5,12,15,18,36,36,39,41,41,38,36,33,31,31,8,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freewalk_6,12,15,18,36,36,33,31,31,34,36,39,41,41,28,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freewalk_7,2,5,8,31,31,8,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freewalk_8,12,15,18,36,36,18,15,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
freewalk_9,22,25,28,41,41,28,25,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_way_walk_1,1,2,3,4,5,6,7,8,9,10,31,31,32,33,34,35,36,36,20,19,18,17,16,15,14,13,12,11,11,12,13,14,15,16,17,18,19,20,36,36,37,38,39,40,41,41,30,29,28,27,26,25,24,23,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_way_walk_2,21,22,23,24,25,26,27,28,29,30,41,41,40,39,38,37,36,36,20,19,18,17,16,15,14,13,12,11,11,12,13,14,15,16,17,18,19,20,36,36,35,34,33,32,31,31,10,9,8,7,6,5,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_way_walk_3,1,2,3,4,5,6,7,8,9,10,31,31,32,33,34,35,36,37,38,39,40,41,41,30,29,28,27,26,25,24,23,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_way_walk_4,21,22,23,24,25,26,27,28,29,30,41,41,40,39,38,37,36,35,34,33,32,31,31,10,9,8,7,6,5,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_way_walk_5,1,2,3,4,5,6,7,8,9,10,31,31,32,33,34,35,36,36,20,19,18,17,16,15,14,13,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_way_walk_6,11,12,13,14,15,16,17,18,19,20,36,36,35,34,33,32,31,31,10,9,8,7,6,5,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_way_walk_7,11,12,13,14,15,16,17,18,19,20,36,36,37,38,39,40,41,41,30,29,28,27,26,25,24,23,22,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
one_way_walk_8,21,22,23,24,25,26,27,28,29,30,41,41,40,39,38,37,36,36,20,19,18,17,16,15,14,13,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
round_trip_walk_1,1,2,3,4,5,6,7,8,9,10,31,31,32,33,34,35,36,36,20,19,18,17,16,15,14,13,12,11,11,12,13,14,15,16,17,18,19,20,36,36,37,38,39,40,41,41,30,29,28,27,26,25,24,23,22,21,21,22,23,24,25,26,27,28,29,30,41,41,40,39,38,37,36,36,20,19,18,17,16,15,14,13,12,11,11,12,13,14,15,16,17,18,19,20,36,36,35,34,33,32,31,31,10,9,8,7,6,5,4,3,2,1
round_trip_walk_2,1,2,3,4,5,6,7,8,9,10,31,31,32,33,34,35,36,37,38,39,40,41,41,30,29,28,27,26,25,24,23,22,21,21,22,23,24,25,26,27,28,29,30,41,41,40,39,38,37,36,35,34,33,32,31,31,10,9,8,7,6,5,4,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
